FIPS,STATEABBRV,State,County,County_State,Community_Type,POPULATION,AREA,Population_Density,Percent_Rural,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_RATNG,SOVI_SCORE,SOVI_RATNG,RESL_SCORE,RESL_RATNG,Percent_Fair_or_Poor_Health,Average_Number_of_Physically_Unhealthy_Days,Average_Number_of_Mentally_Unhealthy_Days,Number_Primary_Care_Physicians,Primary_Care_Physicians_Rate,Primary_Care_Physicians_Ratio,Number_Dentists,Dentist_Rate,Dentist_Ratio,Number_Mental_Health_Providers,Mental_Health_Provider_Rate,Mental_Health_Provider_Ratio,Average_Daily_PM2.5,Presence_of_Water_Violation,Life_Expectancy,Age_Adjusted_Death_Rate,Percent_Frequent_Physical_Distress,Percent_Frequent_Mental_Distress,Percent_Less_than_18_Years_of_Age,Percent_65_and_Over,Percent_Non_Hispanic_White,Percent_Female,Geolocation
37149.0,NC,North Carolina,Polk,"Polk, NC",Rural,19286.0,240.85243923,80.07392435657668,92.272062409,19.31275851097677,Very Low,19.746208604147323,Very Low,36.470001220703125,Relatively Low,25.75,Relatively Low,11.4,2.9031404358,4.4298259886,13.0,61.81645,1618:1,8.0,40.70004,2457:1,37.0,188.23769,531:1,7.8,No,79.279877822,349.46840785,9.2,14.2,15.893365893,31.776556777,87.449124949,51.831501832,POINT (-82.1676211 35.2779011)
37151.0,NC,North Carolina,Randolph,"Randolph, NC",Small Urban,144115.0,797.93846769,180.6091645352143,56.242592697,75.8510976773783,Relatively Low,72.4852986691427,Relatively Low,70.4000015258789,Relatively High,33.349998474121094,Relatively Low,15.3,3.2838973613,4.7189081175,67.0,46.3485,2158:1,52.0,35.81958,2792:1,162.0,111.59177,896:1,9.0,Yes,74.997843118,481.2478016,11.2,15.7,22.2260491,18.172237071,77.100956107,50.339597167,POINT (-79.8062153 35.7099148)
37153.0,NC,North Carolina,Richmond,"Richmond, NC",Rural,42920.0,484.54560219,88.57783417291282,45.530564549,75.27839643652561,Relatively Low,68.89507892293408,Relatively Low,97.41999816894533,Very High,30.96999931335449,Relatively Low,18.4,3.7626498628,5.0574328675,11.0,24.81278,4030:1,12.0,28.08726,3560:1,99.0,231.71988,432:1,8.2,Yes,73.140971109,586.74696468,12.6,16.5,23.677558281,18.198202416,55.226570546,51.06029398,POINT (-79.7556946 35.004636)
37155.0,NC,North Carolina,Robeson,"Robeson, NC",Small Urban,116414.0,958.83774441,121.4115742508998,62.6132908,94.3684377982819,Relatively Moderate,92.13865676261216,Relatively Moderate,99.23999786376952,Very High,12.640000343322754,Very Low,22.9,4.2147672886,4.7579789701,56.0,43.07725,2321:1,37.0,31.80662,3144:1,302.0,259.61076,385:1,7.8,No,71.693898268,633.03614172,14.9,18.0,25.207172822,15.955745822,23.289319854,51.862836119,POINT (-79.1008811 34.6392096)
37157.0,NC,North Carolina,Rockingham,"Rockingham, NC",Small Urban,91080.0,578.54217096,157.43018326367985,61.944833036,56.601972637607375,Relatively Low,50.8820798514392,Very Low,81.51000213623048,Very High,38.72999954223633,Relatively Low,15.8,3.5151590335,4.6094827571,30.0,32.86411,3043:1,34.0,37.25374,2684:1,132.0,144.63217,691:1,8.2,Yes,74.299398739,529.77958177,11.6,15.9,20.165231302,21.155742555,71.435145618,51.460565819,POINT (-79.7827539 36.3818062)
37159.0,NC,North Carolina,Rowan,"Rowan, NC",Small Urban,146778.0,529.24051323,277.3370449367176,38.82234808,72.92395800190899,Relatively Low,68.33797585886722,Relatively Low,87.36000061035155,Very High,49.04999923706056,Relatively Moderate,15.0,3.3245558411,4.6059250441,56.0,39.29962,2545:1,72.0,48.59939,2058:1,368.0,248.3969,403:1,9.5,Yes,74.982810539,482.0425311,10.8,15.5,21.87917651,17.997300034,70.328045899,50.492068849,POINT (-80.5217214 35.641355)
37161.0,NC,North Carolina,Rutherford,"Rutherford, NC",Small Urban,64379.0,572.97592911,112.3589957784082,61.041144374,59.37002863506204,Relatively Low,54.25564840606624,Relatively Low,84.20999908447266,Very High,26.479999542236328,Relatively Low,15.6,3.5464272374,4.7725800821,30.0,44.72539,2236:1,17.0,26.32149,3799:1,109.0,168.76722999999998,593:1,8.3,No,75.284144816,482.84318773,11.6,16.1,20.216455579,22.196760908,82.270151426,51.367169356,POINT (-81.9195825 35.4027469)
37163.0,NC,North Carolina,Sampson,"Sampson, NC",Small Urban,59021.0,957.39944196,61.64720534949496,84.963188346,93.98663697104676,Relatively Moderate,91.76725471990096,Relatively Moderate,94.20999908447264,Very High,11.550000190734863,Very Low,18.2,3.5880477379,4.1627829601,27.0,42.59885,2347:1,18.0,30.51365,3277:1,28.0,47.46567,2107:1,7.7,No,76.026017447,452.74581412,12.2,15.7,24.522800475,18.426852009,49.752500424,50.596711307,POINT (-78.3712605 34.9892978)
37165.0,NC,North Carolina,Scotland,"Scotland, NC",Rural,34158.0,323.86069365000003,105.47127413033624,48.39173604,75.56474705695197,Relatively Low,67.65707211389662,Relatively Low,99.3000030517578,Very High,21.100000381469727,Relatively Low,21.0,3.9644413921,4.8519083135,19.0,54.85464,1823:1,12.0,35.06004,2852:1,69.0,201.59523,496:1,7.8,No,73.125422306,592.61598459,13.7,17.1,23.735647296,18.613959739,41.175095685,49.928419084,POINT (-79.4773366 34.8400226)
37167.0,NC,North Carolina,Stanly,"Stanly, NC",Small Urban,62476.0,408.89046042,152.793977966193,67.713130313,56.88832325803372,Relatively Low,55.80315691736305,Relatively Low,55.4099998474121,Relatively Moderate,57.41999816894531,Relatively Moderate,13.8,3.1837115691,4.7087983338,23.0,36.36996,2750:1,23.0,36.2633,2758:1,141.0,222.30981000000003,450:1,9.0,Yes,75.273808363,465.16601984,10.4,15.3,21.633425305,19.246353961,80.097753252,49.857311786,POINT (-80.2543742 35.3104492)
37169.0,NC,North Carolina,Stokes,"Stokes, NC",Rural,44503.0,460.73678196,96.59094246975845,75.696715259,16.544702513522115,Very Low,16.06313834726091,Very Low,43.4099998474121,Relatively Moderate,25.780000686645508,Relatively Low,14.4,3.3801913337,4.6532915919,10.0,21.86127,4574:1,8.0,17.95614,5569:1,26.0,58.35746,1714:1,8.2,No,76.457549022,442.77003884,10.9,15.9,18.308531412,22.5394474,90.171256705,50.663255,POINT (-80.2699209 36.3937966)
37171.0,NC,North Carolina,Surry,"Surry, NC",Small Urban,71351.0,542.0744604600001,131.62582856136058,68.805396821,47.27966910594973,Very Low,40.32807180439493,Very Low,80.43000030517578,Very High,24.059999465942383,Relatively Low,16.1,3.5841606955,4.5736981789,35.0,48.826080000000005,2048:1,29.0,40.75781,2454:1,93.0,130.70609,765:1,8.1,No,75.247359809,465.52015428,11.8,16.0,21.182819879,20.959354621,82.33921745,50.951484147,POINT (-80.6864631 36.415416)
37173.0,NC,North Carolina,Swain,"Swain, NC",Rural,14108.0,545.6983907700001,25.85310904086249,100.0,25.70792236716513,Very Low,17.858248220365212,Very Low,86.44000244140625,Very High,18.32999992370605,Very Low,17.1,3.7822700336,5.038781142,9.0,63.47415,1575:1,12.0,84.88964,1178:1,46.0,325.4103,307:1,7.2,No,70.612572772,712.51910255,12.6,17.1,22.79286927,18.937464629,58.616298812,51.832201471,POINT (-83.4656136 35.5688491)
37175.0,NC,North Carolina,Transylvania,"Transylvania, NC",Rural,32927.0,384.16350219,85.71090124984057,59.637352675,41.775373846643326,Very Low,41.96843082636954,Very Low,52.22999954223633,Relatively Moderate,32.08000183105469,Relatively Low,12.3,3.0681489875,4.5382837011,24.0,69.56925,1437:1,13.0,39.19795,2551:1,104.0,313.5836,319:1,6.8,No,81.013601709,298.01786952,9.9,14.8,15.513342379,31.285994271,89.965324891,51.497060154,POINT (-82.816666 35.2101025)
37177.0,NC,North Carolina,Tyrrell,"Tyrrell, NC",Rural,3245.0,603.2045623500001,5.3796012207831065,100.0,74.29207763283486,Relatively Low,67.09996904982978,Relatively Low,82.87999725341797,Very High,39.119998931884766,Relatively Low,18.3,3.5997554742,4.4542900466,,,,0.0,0.0,3254:0,1.0,30.731410000000004,3254:1,5.8,No,78.602418004,418.31931379,12.1,15.3,19.514443762,21.573448064,51.59803319,44.929317763,POINT (-76.1653454 35.8704196)
37179.0,NC,North Carolina,Union,"Union, NC",Small Urban,237844.0,646.1014493700001,368.12175585106127,27.289211692,86.0642698059179,Relatively Moderate,87.00092850510678,Relatively Moderate,22.1200008392334,Relatively Low,60.59999847412109,Relatively High,11.1,2.6784467395,4.3839323914,163.0,66.64977,1500:1,76.0,31.19254,3206:1,332.0,136.26215,734:1,9.1,No,80.046534721,281.85484104,8.6,13.6,25.92715721,13.194444444,69.760884555,50.402219595,POINT (-80.5304264 34.9918204)
37181.0,NC,North Carolina,Vance,"Vance, NC",Rural,42564.0,271.39794084,156.8324353097918,54.079520937,54.4066178810054,Relatively Low,44.35159393376664,Very Low,97.13999938964844,Very High,36.91999816894531,Relatively Low,18.9,3.6003922713,4.487908492,16.0,35.779779999999995,2795:1,24.0,56.89226,1758:1,101.0,239.4216,418:1,8.1,Yes,73.262624026,585.43815996,12.3,15.8,23.669550788,19.367073604,37.816759512,53.113665995,POINT (-78.4054343 36.3654806)
37183.0,NC,North Carolina,Wake,"Wake, NC",Urban,1128357.0,865.66429404,1303.457942956189,6.101379256,93.63665287941456,Relatively Moderate,94.1194676570721,Relatively Moderate,34.279998779296875,Relatively Low,72.0199966430664,Relatively High,9.6,2.4799306168,3.9189729534,977.0,86.28676,1159:1,836.0,72.68276,1376:1,4234.0,368.10861,272:1,10.2,Yes,81.639840231,237.00468118,7.7,12.3,23.164238692,12.560293652,58.810784869,51.092762675,POINT (-78.650624 35.7898464)
37185.0,NC,North Carolina,Warren,"Warren, NC",Rural,18618.0,448.78587975,41.48526243822848,100.0,53.89755011135857,Relatively Low,41.8446301454658,Very Low,97.01000213623048,Very High,5.820000171661377,Very Low,19.4,3.7306683435,4.7464225719,1.0,5.12243,19522:1,4.0,21.31969,4691:1,13.0,69.28899,1443:1,8.0,No,75.543425746,513.69477353,12.6,16.1,17.865899158,26.87879757,38.42873894,50.255836265,POINT (-78.0998993 36.3981051)
37187.0,NC,North Carolina,Washington,"Washington, NC",Rural,11003.0,426.167976,25.818458025105105,67.757786513,83.86891504931593,Relatively Moderate,78.4896316929743,Relatively Low,93.7300033569336,Very High,35.4900016784668,Relatively Low,19.7,3.8252985898,4.8275504862,4.0,34.82804,2871:1,2.0,18.3621,5446:1,13.0,119.35365,838:1,6.4,No,74.98581998,486.54835312,12.8,16.4,20.088138083,26.689313257,44.032317297,52.781858245,POINT (-76.5722906 35.844713)
37189.0,NC,North Carolina,Watauga,"Watauga, NC",Small Urban,54000.0,316.47976152,170.6270244285035,55.435697645,57.620108176901056,Relatively Low,56.97926338594863,Relatively Low,48.150001525878906,Relatively Moderate,57.86000061035156,Relatively Moderate,13.2,3.271397466,4.5598450907,46.0,81.50104,1227:1,41.0,75.59833,1323:1,262.0,483.09179000000006,207:1,6.7,Yes,81.2484415,255.43080888,10.5,15.1,12.460817937,17.44477634,91.062801932,50.204668658,POINT (-81.7098875 36.2353679)
37191.0,NC,North Carolina,Wayne,"Wayne, NC",Small Urban,116680.0,563.35245135,207.1172313538208,46.404018822,94.43207126948776,Relatively Moderate,93.2528628907459,Relatively Moderate,95.19000244140624,Very High,44.11000061035156,Relatively Moderate,16.3,3.2792536845,4.2021853578,58.0,46.786640000000006,2137:1,70.0,59.91355000000001,1669:1,284.0,243.07784,411:1,7.8,No,74.672446089,507.50120072,11.4,15.3,23.859288741,17.119013994,51.544485813,50.899131253,POINT (-78.0086695 35.3541896)
37193.0,NC,North Carolina,Wilkes,"Wilkes, NC",Small Urban,65928.0,763.96100664,86.29759821114422,72.790597058,55.23385300668152,Relatively Low,51.99628597957289,Relatively Low,62.43999862670898,Relatively High,29.340000152587887,Relatively Low,15.2,3.3894005317,4.6983454924,26.0,38.21113,2617:1,27.0,41.02969,2437:1,155.0,235.54083,425:1,7.9,No,75.960096694,466.63139732,11.3,16.0,20.048323861,22.560252864,86.376622193,50.616965018,POINT (-81.1660949 36.2088833)
37195.0,NC,North Carolina,Wilson,"Wilson, NC",Small Urban,78695.0,376.87473174,208.80943552960312,38.661151734,85.04613426662422,Relatively Moderate,81.05849582172702,Relatively Low,96.47000122070312,Very High,51.27000045776367,Relatively Moderate,18.8,3.6268278118,4.5540828742,33.0,40.25421,2484:1,33.0,42.10849,2375:1,162.0,206.71439,484:1,7.9,No,75.216399542,470.61569865,12.3,16.0,22.907016805,18.951371078,46.022024015,52.306396662,POINT (-77.9215978 35.7003569)
37197.0,NC,North Carolina,Yadkin,"Yadkin, NC",Rural,37209.0,341.12219856,109.0782134879308,84.676873405,24.40343620744512,Very Low,21.07706592386258,Very Low,62.1599998474121,Relatively High,31.729999542236328,Relatively Low,14.9,3.323796453,4.5605631843,12.0,31.89369,3135:1,8.0,21.51,4649:1,32.0,86.04001,1162:1,8.6,No,75.747118978,451.53533085,11.2,15.7,20.641535814,20.70337707,83.224887072,50.051086255,POINT (-80.6651641 36.1587653)
37199.0,NC,North Carolina,Yancey,"Yancey, NC",Rural,18463.0,316.34248698000005,58.36395918948212,100.0,14.69933184855234,Very Low,12.534818941504176,Very Low,59.959999084472656,Relatively Moderate,36.25,Relatively Low,13.8,3.2347418471,4.6043445272,11.0,60.77684,1645:1,6.0,31.98806,3126:1,42.0,223.9164,447:1,6.3,No,77.93996552,409.09821205,10.7,15.5,18.233192941,26.422135736,91.853707949,50.61043877,POINT (-82.3039535 35.8893259)
45001.0,SC,South Carolina,Abbeville,"Abbeville, SC",Rural,24291.0,516.9080096700001,46.99288760394262,78.577330133,38.6891504931594,Very Low,31.940575673166204,Very Low,82.80999755859375,Very High,31.440000534057617,Relatively Low,17.5,3.990457608,5.0897933139,13.0,53.26996,1877:1,2.0,8.23079,12150:1,15.0,61.73094,1620:1,9.2,Yes,74.963828697,497.60766062,12.2,16.4,19.819745669,22.922754023,69.42672538,51.360138277,POINT (-82.4540577 34.229041)
45003.0,SC,South Carolina,Aiken,"Aiken, SC",Small Urban,168745.0,1091.07364626,154.65958744254053,36.99898188,83.70983137130129,Relatively Moderate,82.04890126895698,Relatively Low,66.80000305175781,Relatively High,42.08000183105469,Relatively Moderate,15.7,3.8211150593,4.8595083202,56.0,32.3896,3087:1,72.0,42.16049,2372:1,275.0,161.02965,621:1,10.2,Yes,75.830489414,458.88083161,11.0,15.5,21.347847473,20.432613482,65.282592402,51.685834075,POINT (-81.632983 33.5500134)
45005.0,SC,South Carolina,Allendale,"Allendale, SC",Rural,8033.0,416.58045234,19.283189969374067,68.25990978,64.96977410117722,Relatively Low,51.59393376663572,Very Low,99.75,Very High,4.519999980926514,Very Low,25.6,4.8049298011,5.2308849548,4.0,48.01344,2083:1,2.0,25.451770000000003,3929:1,13.0,165.4365,604:1,8.6,No,71.170098972,677.19020575,15.0,17.0,18.388903029,21.82489183,22.562993128,47.645711377,POINT (-81.3632651 32.9797573)
45007.0,SC,South Carolina,Anderson,"Anderson, SC",Small Urban,203620.0,763.39755882,266.72864963668445,37.925782628,78.14190264078906,Relatively Low,77.00402352212937,Relatively Low,68.70999908447266,Relatively High,57.2599983215332,Relatively Moderate,15.2,3.7602243844,4.6773259617,137.0,67.04086000000001,1492:1,89.0,43.01429,2325:1,361.0,174.47368,573:1,9.4,Yes,75.110440707,479.5876113,11.1,15.7,22.560751638,18.394165523,76.441703559,51.660641445,POINT (-82.6386029 34.521235)
45009.0,SC,South Carolina,Bamberg,"Bamberg, SC",Rural,13290.0,399.55554366,33.26195872108601,54.506786764,62.456251988545965,Relatively Low,57.16496440730424,Relatively Low,91.7300033569336,Very High,39.369998931884766,Relatively Low,19.4,4.0662372908,4.837374527,5.0,35.9557,2781:1,7.0,53.07453,1884:1,5.0,37.91038,2638:1,8.4,No,72.251039835,676.53285755,12.5,16.2,18.12874365,23.458943059,36.682083554,52.301160058,POINT (-81.0531607 33.2030211)
45011.0,SC,South Carolina,Barnwell,"Barnwell, SC",Rural,20573.0,562.88819613,36.54899879131349,82.542769992,59.21094495704741,Relatively Low,50.20117610646857,Very Low,95.7699966430664,Very High,16.489999771118164,Very Low,21.0,4.3564450884,5.0168954688,5.0,24.03268,4161:1,6.0,29.15452,3430:1,37.0,179.78619999999998,556:1,8.9,No,72.039733253,637.46064245,13.7,17.1,24.217687075,19.421768707,50.607385811,51.997084548,POINT (-81.4342278 33.2605516)
45013.0,SC,South Carolina,Beaufort,"Beaufort, SC",Small Urban,186606.0,932.80308927,200.0486513676059,19.646434449,98.3455297486478,Relatively High,98.4524914887032,Relatively High,50.700000762939446,Relatively Moderate,64.0999984741211,Relatively High,11.8,2.9266644229,4.1475069461,137.0,70.02085,1428:1,238.0,124.12124,806:1,335.0,174.70846999999998,572:1,8.5,No,82.575936172,266.48991866,8.9,13.4,17.854684273,28.455577112,68.960823581,51.051901454,POINT (-80.6894218 32.358112)
45015.0,SC,South Carolina,Berkeley,"Berkeley, SC",Small Urban,229449.0,1246.33774317,184.09857300510492,28.953627638,97.9955456570156,Relatively High,98.26679046734756,Relatively High,62.130001068115234,Relatively High,68.33000183105469,Relatively High,14.7,3.7504609877,4.8222515779,77.0,32.62892,3065:1,70.0,29.57317,3381:1,328.0,138.57145,722:1,8.2,Yes,78.346260174,371.40086751,10.8,14.7,23.762468262,14.770533289,62.423479411,50.284536187,POINT (-79.9536554 33.2077)
45017.0,SC,South Carolina,Calhoun,"Calhoun, SC",Rural,14114.0,396.44674056,35.601251204798146,100.0,41.39357301940821,Very Low,34.292788610337354,Very Low,80.68000030517578,Very High,38.47999954223633,Relatively Low,16.6,3.7304142633,4.7787278168,3.0,20.61289,4851:1,5.0,35.29827,2833:1,2.0,14.11931,7083:1,8.2,No,74.376802921,535.63210896,11.4,15.7,18.990469467,24.129897635,54.33815743,51.627250265,POINT (-80.7803468 33.6747804)
45019.0,SC,South Carolina,Charleston,"Charleston, SC",Urban,407722.0,1371.69794151,297.238909282877,10.880931101,99.45911549475024,Relatively High,99.50479727638502,Very High,45.18999862670898,Relatively Moderate,92.70999908447264,Very High,12.7,3.1338465929,4.6251327108,522.0,124.88606,801:1,468.0,113.31061,883:1,1689.0,408.93507,245:1,7.1,Yes,78.771635257,348.32314375,9.3,13.8,19.361344619,17.387125203,65.975100721,51.533082823,POINT (-79.94248 32.8004582)
45021.0,SC,South Carolina,Cherokee,"Cherokee, SC",Small Urban,56186.0,401.4903828,139.94357625245712,61.049474179,66.05154311167675,Relatively Low,63.23119777158775,Relatively Low,71.55000305175781,Relatively High,29.81999969482421,Relatively Low,18.4,4.2044070941,5.1140117957,20.0,34.89427,2866:1,14.0,24.97681,4004:1,35.0,62.44201999999999,1601:1,8.8,No,72.66717399,609.68783109,12.7,17.0,22.75743952,17.358881039,72.020623707,50.881324484,POINT (-81.6076469 35.0497962)
45023.0,SC,South Carolina,Chester,"Chester, SC",Rural,32263.0,592.08048549,54.49090248819712,71.783343392,48.425071587655104,Relatively Low,45.40389972144848,Very Low,64.80000305175781,Relatively High,42.54999923706056,Relatively Moderate,19.0,4.1502035943,5.0842346741,7.0,21.71755,4605:1,5.0,15.52361,6442:1,16.0,49.67556,2013:1,8.6,No,70.775487611,698.9407096,12.8,16.8,22.589959328,19.35483871,58.601633084,51.532180446,POINT (-81.1612488 34.6893424)
45025.0,SC,South Carolina,Chesterfield,"Chesterfield, SC",Rural,43159.0,813.78540711,53.03486597685594,73.766422733,79.9554565701559,Relatively Low,74.34230888269886,Relatively Low,93.16000366210936,Very High,25.239999771118164,Relatively Low,20.4,4.4717289641,5.2272947355,13.0,28.50502,3508:1,13.0,30.0453,3328:1,57.0,131.73708,759:1,7.1,No,73.179324808,580.93731803,13.7,17.3,22.011648331,19.309882592,59.272441527,51.185633725,POINT (-80.1592269 34.6370178)
45027.0,SC,South Carolina,Clarendon,"Clarendon, SC",Rural,31118.0,702.6841364400001,44.284477742236696,85.708158188,85.42793509385938,Relatively Moderate,80.03714020427113,Relatively Low,97.58000183105467,Very High,22.76000022888184,Relatively Low,20.3,4.2120951529,4.8960441355,8.0,23.94134,4177:1,9.0,29.0098,3447:1,37.0,119.26251,838:1,8.0,No,74.430837505,562.65257361,13.1,16.6,18.350309438,25.067689531,48.842831356,51.012119649,POINT (-80.2178886 33.6646821)
45029.0,SC,South Carolina,Colleton,"Colleton, SC",Rural,38512.0,1144.72671573,33.642964273303114,75.568240255,88.89595927457843,Relatively Moderate,87.4651810584958,Relatively Moderate,87.01000213623048,Very High,39.560001373291016,Relatively Low,19.4,4.0954275531,4.9846223369,17.0,45.35631,2205:1,14.0,36.39956,2747:1,52.0,135.19838,740:1,8.3,No,70.65843003,664.50986896,12.8,16.8,22.684727783,20.537153554,57.277312672,51.848577817,POINT (-80.6552438 32.8350184)
45031.0,SC,South Carolina,Darlington,"Darlington, SC",Small Urban,62874.0,571.9683524100001,109.92566238163204,57.764156026,77.60101813553929,Relatively Low,72.98050139275766,Relatively Low,93.02999877929688,Very High,55.470001220703125,Relatively Moderate,19.6,4.3191018282,5.2339252577,33.0,49.61735,2015:1,21.0,33.46347,2988:1,92.0,146.60186,682:1,8.1,No,72.747457503,613.16897651,12.9,17.0,22.221336945,19.950601546,53.857063182,52.528085412,POINT (-79.9621155 34.3321854)
45033.0,SC,South Carolina,Dillon,"Dillon, SC",Rural,28257.0,410.92704198,68.76403135663016,69.505957208,90.26407890550428,Relatively Moderate,87.58898173939956,Relatively Moderate,95.98999786376952,Very High,20.459999084472656,Relatively Low,23.2,4.7446245949,4.975047735,11.0,36.22353,2761:1,9.0,32.04329,3121:1,41.0,145.97501,685:1,7.6,No,70.561074315,705.73767038,14.8,17.8,25.310641934,17.513440382,44.792964717,52.743262007,POINT (-79.3749638 34.3901723)
